,debt_to_equity,current_ratio,cash_ratio,return_on_assets,eps,price_to_sales,price_to_casflow,shareholder_equity,interest_coverage,net_profit_margin,regression_target,target,SP_target
ESS,1.1676548582877815,0.10139168256758106,0.07862290596114992,0.0054966621252287694,10523.0,0.6371676785428185,0.0060019156378093635,0.4539197026619273,-2.1873173371820314,0.1909448869925422,0.6371676785428185,True,True
EL,3.0148247978436657,0.6552674713157502,0.31791089256444643,0.02921298106462604,87.16666666666667,0.7286211506782737,3.6314253993540504,0.24867340669161592,-15.8,0.14682762492981472,0.7286211506782737,True,True
ETSY,2.3217558391220803,1.0969048440469868,0.739724699871692,0.041436348077787136,728.2619047619048,0.7270173044515077,0.08275311108313803,0.30104560612868336,-11.169194536033915,0.20324578384771794,0.7270173044515077,True,True
EVRG,2.055986639551925,0.10580206664087971,0.019981212355639055,0.013559662515066292,0.05150487494701145,0.7798263235693611,385.8504959315168,0.32744445932473254,-5.6613924050632916,0.24018186610437534,0.7798263235693611,True,True
ES,2.1009815653299992,0.10964318172579252,0.024853568519800553,0.007958656176330686,0.19353951613444137,0.9905636692238788,296.026779426551,0.32132544516333966,-4.282442975847717,0.1477444080623235,0.9905636692238788,True,False
RE,2.1437919938210617,0.3579424109881778,0.04566156503816434,0.008060782753253927,349.2198275862069,0.7524094935977538,0.12353233374031125,0.3180872023230039,-32.78858605631682,0.09536194514717607,0.7524094935977538,True,True
EXC,2.796134911170229,0.13705955687758362,0.023282517880186347,0.0041246744198934395,0.026944559371121224,0.8491629239677524,422.40007921218876,0.2589044674736567,-1.3278688524590163,0.07112627986348123,0.8491629239677524,True,False
EXR,2.508400843097765,0.01344405285784984,0.012481141384636999,0.0130843099225851,88.79395817195972,0.6640436938881434,0.7018042483915812,0.27271494551371606,-3.885559084840952,0.3288108562397276,0.6640436938881434,True,True
XOM,0.9776268320180383,0.28076295471974444,0.05092515178947247,-0.001899213222992769,-0.04250797024442083,0.5185667353794708,116.64727766341625,0.4954712143513489,2.1362007168458783,-0.01488095238095238,0.5185667353794708,True,True
FAST,0.42382866648184087,2.1641046606704823,0.27130008176614884,0.05391130798812248,76.37931034482759,0.8357596753465543,0.43895362801205323,0.702331694494475,-111.1923076923077,0.15672539446685063,0.8357596753465543,True,False
FRT,2.367995748806889,0.24490132245366114,0.16816616694146358,-0.0036685157729060484,-37.22236842105263,0.5866154775963859,0.6159441050361184,0.2811282102755011,-1.636441426520923,-0.13694233599256447,0.5866154775963859,True,True
FDX,2.9897235638680506,0.3248719623277077,0.11951328498264187,0.01603389655882959,38.90625,0.7053875654473634,2.6194213268577897,0.250643931588708,-9.733695652173912,0.06443765850628849,0.7053875654473634,True,True
FIS,0.6929085680487854,0.2924000706422558,0.05374698298699005,0.00024039906244365647,3.3333333333333335,1.0092126409623627,0.6192850806373472,0.589350321533746,-5.071428571428571,0.006255864873318737,1.0092126409623627,False,False
FE,4.936301273974521,0.056324446965399885,0.0032898468519568917,0.007287220243850671,5.722222222222222,1.0909780838736522,2.7781357133892217,0.1684550621418296,-2.0038910505836576,0.12252180808881839,1.0909780838736522,False,False
FISV,1.252145651899533,0.353425900259557,0.023612126099337247,0.0036478195987398442,33.0,0.9274592969641039,0.7911708487658949,0.4379041618305422,-3.096590909090909,0.06973058637083994,0.9274592969641039,True,False
FLT,2.7763591183729046,0.4868679217615843,0.09671774365888045,0.01701974193435568,1498.547619047619,0.8778527318480164,0.07272379273417312,0.26480532403148765,-8.429149539559635,0.3226080374793049,0.8778527318480164,True,False
FMC,2.5309333144355466,0.6003528028224225,0.04797838382707062,0.018451624523449773,9.913978494623656,0.9424252182983971,7.725007235241668,0.28239791068373077,-7.380835380835381,0.15961222193369687,0.9424252182983971,True,False
F,6.8462490566037735,0.4928301187924968,0.05813953488372093,0.009175088384761275,58.170731707317074,0.4302325610049707,0.024626622812400478,0.12743178312168438,-5.932938856015779,0.06359830404522546,0.4302325610049707,True,True
FTNT,4.028323051037577,0.8300034806822137,0.3071005917159763,0.034409681557079914,617.0,0.5223926717217606,0.10671195431032042,0.19887345937203726,-629.0,0.18952541852250038,0.5223926717217606,True,True
FTV,1.2391188233608212,0.3968522646032213,0.15655620505488035,0.013128135955859696,66.41176470588235,0.8424038519413926,0.43637858195400886,0.44629266789537025,-7.052391799544419,0.11869841770488357,0.8424038519413926,True,False
FBHS,1.4800273910066195,0.5495578860785524,0.11939646308862842,0.025249271360638134,91.44444444444444,0.8560028110903772,0.6254868315721109,0.4032213529682467,-12.054726368159203,0.09963077295563223,0.8560028110903772,True,False
FOXA,1.1228452546066972,0.66049055937886,0.40982883359802363,0.0056091954022988505,20.333333333333332,0.6561027209425936,0.1556121265186983,0.46409195402298853,-6.43,0.050454921422663356,0.6561027209425936,True,True
FOX,1.1228452546066972,0.66049055937886,0.40982883359802363,0.0056091954022988505,20.333333333333332,0.6920754356351166,0.15567626953125,0.46409195402298853,-6.43,0.050454921422663356,0.6920754356351166,True,True
BEN,0.8606653813831627,0.9037471855902219,0.34770022515278226,0.0039019034761064047,1.593939393939394,0.572955979194881,3.3425882010624326,0.5002002878210169,-26.101910828025478,0.04848224161238786,0.572955979194881,True,True
FCX,2.5483975747076655,0.3429069125207121,0.10209457449972384,0.008005060950388087,2.0822784810126582,0.38342072995196236,1.9890458871013423,0.22472566242487652,-7.633333333333334,0.08543235523240716,0.38342072995196236,True,True
IT,5.5933322602440665,0.3214496254501259,0.09541712109340199,0.0024798986989741545,206.8780487804878,0.5425767536194818,0.042006370098173776,0.15166837655516283,-2.887287969087694,0.017055794284841014,0.5425767536194818,True,True
GNRC,1.4660535833037267,0.8059908123313352,0.24652106993527123,0.023899552865724222,91.86805555555556,0.3944167513993228,0.8626444483504301,0.3966324917573732,-12.08661119515885,0.12095682895429809,0.3944167513993228,True,True
GE,6.599585124612934,0.39649784531846466,0.09674201219012217,-0.00449835833513556,-1.6296296296296295,0.4536570295319378,26.17972648706329,0.13079448715176062,-0.14376996805111822,-0.058917443477365196,0.4536570295319378,True,True
GM,4.422209916707044,0.4652802053604504,0.11603178495588612,0.016877302635696433,288.92857142857144,0.4714035357144572,0.03688540665445913,0.18083539518756964,-14.886850152905199,0.11400789177001128,0.4714035357144572,True,True
GPC,3.6476205350483895,0.7015564403755808,0.09465524829323836,-0.04254927750848502,-3.912077857261687,0.7483744142801079,24.780299289465297,0.21481326620205937,-9.705438837620264,-0.1476166599576745,0.7483744142801079,True,True
GILD,2.488220120378332,0.7124657313336559,0.2968645610155044,0.005913466276815927,360.0,0.8999217872264448,0.027174136691623264,0.2865567199973718,-13.440677966101696,0.054736201915767065,0.8999217872264448,True,False
GL,2.4093868283997826,0.05359220890564331,0.004042037676266092,0.006737954531101021,1.611911139927315,0.7574659184733405,29.95960349757654,0.29330787333080544,-11.682753529574606,0.15810741379800877,0.7574659184733405,True,True
GWW,1.974659784138902,1.0154467680608366,0.20413498098859315,0.036457542154033115,4.363636363636363,0.768986496641695,62.13024029011129,0.3237125930426857,-16.26086956521739,0.07952286282306163,0.768986496641695,True,True
HAL,3.0136538461538462,0.5757769127688086,0.13496266989981495,-0.0008144102711507138,-0.006376594148537134,0.49343388410345856,75.81587265105475,0.24911372999904188,-1.9248120300751879,-0.005714285714285714,0.49343388410345856,True,True
HIG,3.1209640485459125,0.2625052735843865,0.0031733220830199756,0.0063468797964573625,114.75,0.5478526228599901,0.10365825290295164,0.24154095051093075,-13.918367346938776,0.08891902363425029,0.5478526228599901,True,True
HCA,-51.044147843942504,0.32717179234467086,0.13251000663756865,0.013093931315665674,222.66666666666666,0.5957295121315027,0.1364480791874655,-0.019092049553081386,-5.561038961038961,0.05018405829764856,0.5957295121315027,True,True
PEAK,1.2200944290652633,0.34171739951756114,0.02361975830605021,-0.004026010706952549,-0.1177977356948482,0.7599420841162544,63.87371389518527,0.43423900004958155,-1.4683026584867076,-0.10609480057349445,0.7599420841162544,True,True
HES,2.043103448275862,0.2594523041284024,0.10631256722098122,-0.012810374822078127,-0.7915309446254072,0.4568721034583706,91.08822634640862,0.31187727344614896,0.2711864406779661,-0.216,0.4568721034583706,True,True
HLT,-14.177829099307159,0.24852038877124397,0.19020470217733615,-0.025108022889174356,-143.33333333333334,0.5917659951894001,0.2697062311440962,-0.07584958542566858,2.3773584905660377,-2.4431818181818183,0.5917659951894001,True,True
HON,2.4974549076020804,0.6247369237244954,0.31095061919847583,0.011944720213050946,0.791231732776618,0.7130081195841476,153.91294983576876,0.28481381679509604,-15.465346534653465,0.09721687828652045,0.7130081195841476,True,True
HST,0.8019949382164657,0.29422684239836644,0.29292741785780585,-0.028876127973748975,-50.285714285714285,0.6559270189313329,-0.43912790542425106,0.5510254306808859,9.45,-4.512820512820513,0.6559270189313329,True,True
HWM,2.3317619328226282,0.467778620166793,0.1618650492797574,-0.008448473114494412,-0.22018348623853212,0.5325940831338055,222.77735039495653,0.29868872656868783,-1.2361111111111112,-0.07661612130885874,0.5325940831338055,True,True
HUM,1.6675221975582686,1.1592828320645618,0.2979741253795915,0.04753608113379274,55.39393939393939,0.9595412341485084,4.138447983240825,0.3748797295540242,-32.03947368421053,0.09579206623696483,0.9595412341485084,True,False
HII,3.492021276595745,0.4388423457730388,0.11332825590251333,0.026287744227353464,222.0,0.6253409411576051,0.6191667436479448,0.22261693309650682,-9.074074074074074,0.09593777009507347,0.6253409411576051,True,True
IEX,0.7632146324955801,0.8314363724436407,0.4798941098899657,0.024575947292629796,115.51501668520578,0.8191404242684928,1.056439812759267,0.5671459285615399,-12.651945123097162,0.178705346464457,0.8191404242684928,True,False
IDXX,3.645890833817548,0.5407976880915799,0.10931200553822094,0.07141667484774644,13.75790365073391,0.6937316979883041,21.63452497108684,0.21518730765304603,-21.190628853267572,0.2025785929128873,0.6937316979883041,True,True
INFO,0.8875583330423955,0.1607510456685067,0.02055935070213854,0.010034742755765819,33.9375,0.7373754534529701,0.944674388654419,0.5293280603193377,-4.887348353552859,0.15178904211703317,0.7373754534529701,True,True
ITW,5.050912176495546,0.47114657706845864,0.15220495590088198,0.022365561242375376,53.166666666666664,0.8197417969456807,1.3850064115899552,0.16525275187548202,-8.862745098039216,0.12441497659906396,0.8197417969456807,True,False
INCY,0.38337976763747195,2.3559154132077675,1.6340605522383338,-0.004596620336635999,-69.42009132420091,1.0410672974577122,0.10791565511992711,0.7228673018023057,-22.422794117647058,-0.02449556347207654,1.0410672974577122,False,False
IR,0.7730086528267041,0.5102498303984898,0.19368492463793766,0.001889753691425643,7.023809523809524,0.746800919688576,0.8008569554971002,0.5619102527145191,-4.270833333333333,0.022094068304373878,0.746800919688576,True,True
ICE,5.727038536354556,0.8182661060825821,0.005599720931940441,0.0030449718925671457,65.0,0.8974890922942044,1.3582212679446153,0.14850874453466584,-7.898876404494382,0.2763997165131113,0.8974890922942044,True,False
IBM,6.261505092417956,0.3000512071328524,0.10838592105064988,0.01101681719090626,0.030124543164318916,0.7768084502211757,1522.0738824548355,0.13759991695214369,-6.563467492260062,0.0966915323728717,0.7768084502211757,True,True
IP,3.4885097983927817,0.45619139993533786,0.02740058195926285,0.006407035175879397,0.45434298440979953,0.6209708974113467,22.526430454383902,0.22277010050251256,-3.324324324324324,0.03982041772398985,0.6209708974113467,True,True
IPG,4.83409241166532,0.5534635636297326,0.12369598747844059,0.017400013686103007,7.190231362467866,0.48279836893202105,0.9065466321433003,0.16937174566243848,-5.840551181102362,0.14309833213956819,0.48279836893202105,True,True
IFF,1.1343894671570087,0.42729252011659374,0.06814159831090517,0.006482657660377151,5.279970123241628,0.8220183432343102,9.296540265447186,0.4645038804393363,-5.702387785558489,0.06689504414561903,0.8220183432343102,True,False
INTU,1.1408147277712495,1.3699570815450643,1.105922746781116,0.040709907602232184,148.33333333333334,0.7301138086685454,3.1834219158318815,0.4671118836337023,-69.0,0.2450440528634361,0.7301138086685454,True,True
IVZ,2.1624124552829143,0.8530153271167406,0.04970478174353526,0.0069621921609434615,2.2164310954063606,0.3883687825839942,3.108376672458981,0.2753659382587582,-4.523809523809524,0.1675347222222222,0.3883687825839942,True,True
IQV,3.0328429695518304,0.2619853355893965,0.08257191201353638,0.004237110374627679,33.666666666666664,0.6584927799628864,0.8238501997359537,0.2452489826739942,-2.07,0.03625269203158651,0.6584927799628864,True,True
IRM,12.964668554134532,0.1428775929594848,0.06831323876801526,-0.0004931946309855269,-2.459562651856994,0.6826033726555638,0.22018738653181713,0.07129258545279074,-1.688633598370165,-0.007214130165876126,0.6826033726555638,True,True
JKHY,0.5125998380566802,0.726045902700025,0.24682621321680318,0.0390633966517578,87.96142719382836,1.0091024427246091,1.4600074738942255,0.6611133856028669,-1005.025641025641,0.20189464364763168,1.0091024427246091,False,False
J,1.117436007835326,0.6985410589156024,0.13270744270457135,0.006636527222429212,0.6319172549865893,0.6702398448780962,28.144263272486477,0.47074193201376063,-23.077191483301288,0.023294671773557266,0.6702398448780962,True,True
JBHT,1.3233119886275921,0.5251482696456901,0.09677522254877359,0.021715634821014206,75.10233393177738,0.7587732737308587,0.7745626664665183,0.43042002318023237,-14.754350567465321,0.050756251812419946,0.7587732737308587,True,True
JCI,1.2771250071645555,0.45117134907099904,0.08755946503904496,0.010804851157662623,55.125,0.6048917888409269,0.32927706204927887,0.42746539262526034,-15.206896551724139,0.07406785354383608,0.6048917888409269,True,True
KSU,1.248532245776005,0.1963135129314213,0.11594306944020676,0.01831056571737285,189.8,0.6077878013921413,0.6089532893636953,0.4305201821409277,-6.936708860759493,0.28775015160703454,0.6077878013921413,True,True
KEYS,1.135062611806798,0.8610454426057262,0.4457578145521408,0.02457757296466974,88.0,0.683101978446112,1.0916939824005294,0.46837033933808125,-10.0,0.17408506429277942,0.683101978446112,True,True
KMB,58.5,0.37657864523536166,0.09235871922439087,0.04210721572992024,1.4397463002114166,1.0434614202015269,40.67212833068732,0.01657082792308168,-15.384615384615385,0.1476582827406765,1.0434614202015269,False,False
KIM,1.0902081448228271,0.09463190559209171,0.05444575160726857,-0.0033316001677167477,-8.87722543352601,0.4945410439688464,0.20581786482649095,0.4750821576037609,-1.561054066720634,-0.14778746073782104,0.4945410439688464,True,True
KMI,1.2248291500015747,0.06402344955260722,0.013524632315129076,-0.00887384375348267,-27.695652173913043,0.9130164598856346,0.23829665622041685,0.44234091162376016,-1.830379746835443,-0.248828125,0.9130164598856346,True,False
KLAC,2.3870810983174042,0.7250502496968854,0.18540197698875727,0.045124749787985016,0.20290633299802432,0.6107809152456264,776.5348618486897,0.2947591956134357,-13.364875844208601,0.2733403959392183,0.6107809152456264,True,True
LHX,0.7369211279500775,0.40704189481726727,0.08538138291098943,0.011468569121012248,2.0285714285714285,0.7640028927848738,47.11935328051467,0.5737784358594696,-9.393939393939394,0.0954514900291284,0.7640028927848738,True,True
LH,1.42490513688849,0.32578339012494156,0.05316458112609646,0.012975444140040674,25.733333333333334,0.6943817396652353,4.03288374829556,0.4119367363060322,-6.009487666034156,0.08364634498699798,0.6943817396652353,True,True
LVS,4.615591397849462,0.21968549796156087,0.17565521258008154,-0.03779672735653376,-820.0,0.7330972585086879,-0.0698466271710542,0.1714680802028117,7.771186440677966,-8.36734693877551,0.7330972585086879,True,True
LEG,2.7734310657222863,0.41879732739420933,0.06200445434298441,-0.0013312673228432377,-3.05,0.7242500149445213,0.6002917191899323,0.26498766940922286,-1.5373831775700935,-0.007218080700508816,0.7242500149445213,True,True
LEN,0.7008425234812533,1.8391561569895654,0.1654922251378071,0.022732782574005336,19.694367279390036,0.6872676484453407,1.579009913039333,0.5857730190922585,-38.800276773358334,0.11352455958464489,0.6872676484453407,True,True
LLY,9.209851205746537,0.386839103329354,0.06274306937259584,0.03364548335597017,2.360809229225882,0.7853688580172913,38.5027198592774,0.09752662806490814,-16.698754246885617,0.256755282394443,0.7853688580172913,True,True
LNC,15.140145714418303,0.10914468743774042,0.007953901089638473,0.0011443226644891951,0.0781464755546829,0.44198030431094915,-240.82368317861403,0.06195730928913986,-8.272727272727273,0.07423988061928745,0.44198030431094915,True,True
LIN,0.8363183540877098,0.3176062355957221,0.1346298262423285,0.008026694492540908,700.0,0.8103827370491183,0.12452495275282809,0.529475168847252,-27.763157894736842,0.10211524434719182,0.8103827370491183,True,False
LYV,-104.10761339635924,0.3728818848042104,0.25359631818629713,-0.04858806233763275,-247.38166510757716,0.6110922330391123,-0.20333044849840237,-0.009134227206988864,7.629143782246229,-2.8741862209131717,0.6110922330391123,True,True
LKQ,1.340875833690534,0.5983979091049892,0.06941665363839832,0.00987029902622278,37.06458658346334,0.6125789217330624,0.11687166045022393,0.42529113734523755,-7.420420948894833,0.0452312986635688,0.6125789217330624,True,True
L,3.502417683628828,0.21878903425152849,0.014561830254421143,0.0017492197724755865,46.333333333333336,0.613261305631759,0.12190216996835064,0.21861471861471862,-2.408759124087591,0.04011544011544012,0.613261305631759,True,True
LOW,11.492020623618954,0.5750421945435512,0.17623432392590851,0.01360062893081761,1.8404255319148937,0.8041929209923582,-220.2931177946512,0.08005110062893082,-9.581497797356828,0.03101887130754404,0.8041929209923582,True,False
LUMN,3.5729417780699833,0.07164179104477612,0.010754446943365364,0.005846738765794981,0.33363719234275296,0.621859763562413,5.810319215291852,0.21867761465838112,-2.1662591687041566,0.07083413973292045,0.621859763562413,True,True
LYB,3.3547768957021624,0.4389636882904937,0.10032639738882089,0.0035055870293279915,5.894736842105263,0.6096494631716018,1.5518976140051106,0.2286769538952706,-4.766129032258065,0.01652892561983471,0.6096494631716018,True,True
MRO,0.7134594197576203,0.24732981598249903,0.1439969115943894,-0.016985479290574933,-0.3383137673425827,0.3024526785305909,10.927470924543298,0.583614638589723,3.8548387096774195,-0.41492146596858637,0.3024526785305909,True,True
MPC,2.3830223132766224,0.489664710499757,0.011550106530108772,-0.010545108307545823,-88.6,0.4452163554201761,0.21113595330571552,0.2672339919066889,1.1627906976744187,-0.050831899024670106,0.4452163554201761,True,True
MKTX,0.38768788877140714,2.530211371833374,0.8919517767591568,0.05441652535840913,555.5409836065573,1.1065278449155045,-1.2089559950976574,0.7206231373002415,-83.9416826003824,0.41325317366437814,1.1065278449155045,False,False
MAR,-326.0632911392405,0.159672347529019,0.08862921697270856,-0.00911214953271028,-46.8,0.5831973017478476,0.4325429029108658,-0.003076323987538941,1.047244094488189,-0.8931297709923665,0.5831973017478476,True,True
MMC,2.8904692438609287,0.34053917651511967,0.07196029776674938,0.017781093599428022,1.0196078431372548,0.9078699058031557,48.39796618411415,0.2557120208896764,-7.181818181818182,0.13654810217235616,0.9078699058031557,True,False
MLM,0.812400111180599,0.35342670800812576,0.024933176520902385,0.028211664143204862,490.6666666666667,0.6519255445605233,0.4512226885350054,0.5516223623435613,-11.637630662020905,0.23728540340130572,0.6519255445605233,True,True
MAS,-38.713235294117645,0.6125356125356125,0.20683760683760682,0.042248208223311955,0.8615384615384616,0.8999787663690949,33.65236132556855,-0.025650697849867975,-9.457142857142857,0.12698412698412698,0.8999787663690949,True,False
MTCH,-2.848649349173282,0.17958268427041274,0.09704231667231493,0.04965409431585129,502.20075757575756,0.780489512529223,0.1234865186945727,-0.540406098366648,-4.634675496075389,0.20723228660299794,0.780489512529223,True,True
MKC,1.7582576855595393,0.25447235599519863,0.03196089490505734,0.018976677378069552,0.10453438831405965,1.124969442251751,735.6014296945218,0.36210373180365907,-8.208955223880597,0.14409564427043278,1.124969442251751,False,False
MCD,-6.984266002525938,0.11384047022717056,0.06225642793646931,0.034765765996769185,106.18072289156626,0.9317308664878008,1.211282270249511,-0.16710487127041201,-7.743308610125766,0.32531699304184125,0.9317308664878008,True,False
MCK,9.291039294895336,0.764481511492322,0.051641336785311964,0.007699510977005514,222.0,0.8519809481532202,-0.2854650465108581,0.09444039815489197,-10.05,0.00797428114729072,0.8519809481532202,True,False
MRK,2.073939560063044,0.4390715347761441,0.12152651577730052,0.03275055679287305,1.6448545861297539,1.0510146332982433,62.92034992160087,0.325011135857461,-21.970443349753694,0.2343239582503386,1.0510146332982433,False,False
MET,9.642138141742594,0.09721567978407833,0.03452285468148582,0.0009045576380026958,58.833333333333336,0.5583821837590842,0.11335810714870527,0.09393562009604198,-5.03056768558952,0.044083671557914456,0.5583821837590842,True,True
MTD,4.953540712697154,0.4439488794619911,0.05708630515340736,0.04723084794377767,282.5044642857143,0.7671904645647322,1.9695061288454296,0.16796727330129677,-17.293466917136296,0.18324445866567826,0.7671904645647322,True,True
MGM,3.6793121048740844,0.24505807149008782,0.1819777363802764,-0.01445032431625378,-108.39874315832151,0.4994292512501886,-0.6536291818681595,0.18541131516135417,2.9440589616128143,-0.4889626308633023,0.4994292512501886,True,True
MCHP,2.0807906387199884,0.18734550462603292,0.03251465498975916,0.004388553983387892,245.33333333333334,0.6713252159509178,0.06707802505124918,0.3245920016218569,-2.467309753483387,0.056204658266513934,0.6713252159509178,True,True
MU,0.3724748810153358,1.270604103073756,0.5868531269965216,0.015440822997788674,6.7478991596638656,0.5719384765625,2.733529483570772,0.7272377655994616,-17.49019607843137,0.14766458256712026,0.5719384765625,True,True
MSFT,1.4393882909751037,0.9970046562955706,0.09687009104268365,0.0461559928372331,0.171330266743948,0.8234415654979874,875.7550919206499,0.4099388374125003,-27.138461538461538,0.37393012865371156,0.8234415654979874,True,False
MAA,0.8484748553665501,0.009879130419333543,0.0036744560130265824,0.0053833761774956,52.55263157894737,0.6664019720281235,0.5011458812294602,0.5305256568958973,-2.4787856620336504,0.1415646067216605,0.6664019720281235,True,True
MRNA,0.6852222517734994,1.891628306650979,0.7961508665706014,-0.050234869883568095,-5840.9,0.325377111872803,0.0031699874992719107,0.593393541384596,82.96294989414255,-1.4795516433411438,0.325377111872803,True,True
TAP,1.1026441791795867,0.17721833325503197,0.049081525131378485,0.011954539272474918,0.6564534661049406,0.5525189151192347,40.153962167669,0.47123133846899595,-8.141442715700142,0.12449609587797349,0.5525189151192347,True,True
MNST,0.23078157682303732,2.645027621723723,1.0059605264882128,0.0610167325911252,108.9141604010025,0.8601458471226078,0.503163246560954,0.8124918497571733,-361.6727129337539,0.27893501246026436,0.8601458471226078,True,False
MCO,6.665998663994656,0.4290009018939773,0.24972442128469788,0.04001028101439342,155.66666666666666,0.850273434285541,1.6883248704286937,0.12825565455791638,-13.019607843137255,0.3443952802359882,0.850273434285541,True,False
MOS,1.189222763922745,0.36943453495476675,0.09095926050022667,-0.0003288845509134503,-1.631578947368421,0.5196705241899311,0.2021626255754436,0.4526300154894014,-2.9429133858267718,-0.0026034012177199245,0.5196705241899311,True,True
MSCI,-11.635974918905497,0.40973033175829565,0.2896330951324999,0.044350793427274576,137.31777108433735,0.7617464891693405,2.354659057760767,-0.09402053009945475,-6.064045183290707,0.4287417153148239,0.7617464891693405,True,True
NDAQ,1.4668108467809018,0.5455370307360781,0.06623568107065896,0.017800552895961164,132.0,0.7203808126278844,-60.72089385986328,0.4052997100667521,-14.416666666666666,0.1867043847241867,0.7203808126278844,True,True
NTAP,28.633802816901408,0.5923512051155927,0.44675356615838663,0.009149239543726236,0.23839009287925697,0.5849650776499558,57.81075588862101,0.03374524714828897,-8.277777777777779,0.059094397544128936,0.5849650776499558,True,True
NFLX,2.9824600608071794,0.307614101284286,0.2569365063766032,0.019372980664221474,0.2302554532512014,0.8985072394583775,1367.1240661074867,0.2511010743940308,-7.179068574842321,0.11713768682849171,0.8985072394583775,True,False
NWL,2.9441760601180893,0.42880583409298084,0.07821330902461258,0.020652173913043477,0.6785714285714286,0.596290455721313,10.860251670659974,0.253125,-5.197183098591549,0.11263430900333457,0.596290455721313,True,True
NEM,0.7471426680199461,0.45242454668950444,0.28515740357923336,0.02068999531454218,0.6493808049535603,0.8851599868165559,49.67860703241257,0.5588271559271042,-13.906666666666666,0.2646687697160883,0.8851599868165559,True,False
NWSA,0.7744658401477182,0.5894073569482289,0.25834468664850135,-0.027838160016829115,-66.16666666666667,0.4741462484025698,0.22146052234577682,0.5316597714045298,-2.75,-0.2064482579303172,0.4741462484025698,True,True
NEE,2.2569528253815,0.10725447091676074,0.023302239914443586,0.009724486081878748,245.8,0.9433311311907491,0.11981870053980964,0.29503410295769966,-5.139423076923077,0.2568443051201672,0.9433311311907491,True,False
NLSN,6.670767716535433,0.2787163408336407,0.16599040944300997,0.0004437400950871632,0.21875,0.5239994738826258,1.0764253099473546,0.12881141045958797,-2.5217391304347827,0.004478566858605247,0.5239994738826258,True,True
NI,3.8013157605227836,0.1632728661889492,0.003391871085746038,-0.007616236812545426,-45.5,0.8354746446348417,0.5343719644211554,0.20020262978217299,-1.6039915966386555,-0.19157894736842104,0.8354746446348417,True,False
NSC,1.554471435300451,0.10172719795679841,0.04947837755941301,0.010326115589273484,1.53125,0.6687195882247862,54.81351669520548,0.3914704177862073,-4.0576923076923075,0.1880095923261391,0.6687195882247862,True,True
NOC,3.2774433935224994,0.42419472380119516,0.14560559685177088,0.02202269275440007,5.904191616766467,0.8351912611996356,38.07700002640814,0.23378450817475208,-8.357142857142858,0.10855444236485742,0.8351912611996356,True,False
NLOK,-14.262605042016807,0.26395640005891885,0.14862277213138902,0.010137810866466023,0.024150943396226414,0.7069115002247589,-473.96539586835206,-0.07539996831934104,-7.27027027027027,0.10223642172523961,0.7069115002247589,True,True
NCLH,3.041493650601507,0.2085255788136093,0.17132462853177394,-0.040805602035,-2545.3487544483987,0.5526404493156577,-0.0036191158479165954,0.2474332725602989,6.376352031527769,-42.24957174079981,0.5526404493156577,True,True
NRG,6.049714285714286,0.29054500802871447,0.039482384055917634,0.02537083569749534,78.25,0.7404035604459823,0.2577110322053767,0.14184972035340845,-5.041666666666667,0.13985701519213584,0.7404035604459823,True,True
NVR,0.8841840319589667,1.8419316005450754,0.9840382932179019,0.046630860085237605,1244.9805825242718,0.8519012196664983,4.030855960534166,0.5307337197631966,-29.00044212574056,0.12860453851176049,0.8519012196664983,True,False
ORLY,18.90924291291801,0.42950876772475444,0.0783184245879616,0.04533106649722237,717.4993252361674,0.9069732453952046,0.2840561279926101,0.05022792701731291,-17.651894638448816,0.17197174921035904,0.9069732453952046,True,False
OXY,4.866460541813899,0.12762835446101714,0.015293619338637945,-0.09089791172919555,-38.17370892018779,0.6375706152770643,10.799578968683878,0.1518579796986093,20.502590673575128,-2.7769808743169397,0.6375706152770643,True,True
OMC,7.7487494315598,0.5801422185705762,0.16032845251719044,0.013175213944784374,7.024663677130045,0.5812039953440601,10.590293356146946,0.11096953258058412,-9.216911764705882,0.09770778106970217,0.5812039953440601,True,True
OKE,2.7065507429737696,0.10347979688801115,0.026879191072383114,0.013709569377402343,65.76458201726679,0.44075102637770347,0.307578644884224,0.2697926102578321,-3.0947037778319566,0.14364217040800933,0.44075102637770347,True,True
ORCL,12.80762915245674,0.4561332570662143,0.2761494309552457,0.02219717490501209,0.09285877253023044,0.6345032691009813,1077.0073970882625,0.07196356827312887,-6.123128119800333,0.24918367346938775,0.6345032691009813,True,True
OTIS,-3.4433399602385686,0.4525837182448037,0.12507217090069284,0.025398644132531272,66.5,0.7659425031991297,0.7090326068045079,-0.38422610522295425,-13.102564102564102,0.08139534883720931,0.7659425031991297,True,True
PCAR,1.6740603275597974,1.1389147941557718,0.1887995401570739,0.014155256171581533,1.1109510086455332,0.9041453347391833,34.927305749248994,0.3739631412551361,-220.5909090909091,0.0780996758508914,0.9041453347391833,True,False
PKG,1.3000561552380359,0.6584037243232866,0.2277548473795354,0.018867156769660637,154.55555555555554,0.7516097414494266,0.31998574086118275,0.43477199359791663,-8.954918032786885,0.08212788569404263,0.7516097414494266,True,True
PH,2.0281422902622834,0.3677394720967177,0.05606499120805627,0.016244331763850015,3.5505783060658618,0.6556356086087514,24.497758206483162,0.3299803592626008,-7.321810849328361,0.09949079720418258,0.6556356086087514,True,True
